Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd PSH Flags,Fwd Header Length,Fwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Init_Win_bytes_forward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3707506,19,1413,362,0,74.36842105,85.6979259,1600.267134,11.32837007,90426.97561,408795.5972,2631942,17,3707506,205972.5556,621732.5667,2681603,18,0,616,5.124738841,0,1418,137.9767442,312.7506605,97812.97564,0,0,0,1,0,0,0,1,141.2619048,74.36842105,616,19,1413,29200,13,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
45843,10,1002,245,0,100.2,97.29085831,52047.20459,349.0172982,3056.2,10007.87711,38762,3,45843,5093.666667,14990.71807,45068,3,1,320,218.1358114,0,316,147.8235294,104.2923986,10876.90441,0,1,0,0,1,0,0,0,157.0625,100.2,320,10,1002,398,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
122089,2,6,6,0,3.0,4.242640687,49.14447657,32.76298438,40696.33333,37199.15194,73001,27,49088,49088.0,0.0,49088,49088,0,52,16.38149219,0,6,1.2,2.683281573,7.2,0,0,0,0,1,1,0,1,1.5,3.0,52,2,6,175,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50,1,6,6,6,6.0,0.0,240000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,20,20000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,288,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2496978,15,1303,378,0,86.86666667,93.89497679,935.5308697,14.41742779,71342.22857,250924.2165,1498356,3,2447019,174787.0714,399846.4519,1548282,1359,0,488,6.007261578,0,378,63.13513514,78.95820349,6234.397898,0,0,0,1,0,0,0,1,64.88888889,86.86666667,488,15,1303,29200,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4,2,37,37,0,18.5,26.1629509,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,1,64,500000.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,37.0,18.5,64,2,37,245,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
111779729,32,6448,403,0,201.5,204.7242047,102.9166925,0.429415963,2378292.106,5749908.344,16400000,3,112000000,3605797.71,6791210.669,16400000,3,1,1024,0.286277309,0,403,243.0,174.7169139,30526.0,0,1,0,0,1,0,0,0,248.0625,201.5,1024,32,6448,955,15,32,325.2857143,1.380131119,327,324,16000000.0,547149.062,16400000,15400000,BENIGN
1689928,15,1317,378,0,87.8,94.81350115,1390.591789,21.30268272,48283.65714,123367.3065,730145,4,1639873,117133.7857,198223.1677,779980,648,0,488,8.876117799,0,378,63.51351351,79.50144011,6320.478979,0,0,0,1,0,0,0,1,65.27777778,87.8,488,15,1317,29200,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
646691,9,703,267,0,78.11111111,103.3022803,7195.090082,29.38033775,35927.27778,46518.06456,104619,3,550186,68773.25,57363.07849,148309,228,0,296,13.91700209,0,1448,232.65,442.7331708,196012.6605,0,0,0,1,0,0,0,1,244.8947368,78.11111111,296,9,703,29200,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
61945892,7,822,421,0,117.4285714,160.3889617,83.44378994,0.226003687,4765068.615,17100000.0,61600000,48,322509,53751.5,42859.38071,103303,366,0,152,0.113001844,0,1460,344.6,511.7747551,261913.4,0,0,0,1,0,0,0,1,369.2142857,117.4285714,152,7,822,8192,6,20,322509.0,0.0,322509,322509,61600000.0,0.0,61600000,61600000,BENIGN
95165,1,0,0,0,0.0,0.0,0.0,21.01612988,95165.0,0.0,95165,95165,0,0.0,0.0,0,0,0,32,10.50806494,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3,2,37,37,0,18.5,26.1629509,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,1,64,666666.6667,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,37.0,18.5,64,2,37,245,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
70684598,12,4010,1205,0,334.1666667,435.5334938,121.3559989,0.297094425,3534229.9,13500000.0,60000000,49,70700000,6425872.545,18000000.0,60000000,338,0,252,0.169768243,0,1460,389.9090909,502.6900881,252697.3247,0,0,0,1,0,0,0,0,408.4761905,334.1666667,252,12,4010,8192,11,20,277465.0,0.0,277465,277465,10300000.0,0.0,10300000,10300000,BENIGN
8259948,14,23106,5760,0,1650.428571,2117.661545,3408.496034,3.510917986,294998.1429,1378488.829,7321297,4,8259948,635380.6154,2085011.252,7569564,155,0,292,1.694925924,0,5760,938.4666667,1622.98594,2634083.361,0,0,0,1,0,0,0,1,970.8275862,1650.428571,292,14,23106,8192,13,20,849136.0,0.0,849136,849136,7321297.0,0.0,7321297,7321297,BENIGN
1007473,9,703,267,0,78.11111111,103.3022803,4618.486054,18.8590662,55970.72222,92793.68424,380971,4,912059,114007.375,155454.7058,476104,231,0,296,8.933241883,0,1448,232.65,442.7331708,196012.6605,0,0,0,1,0,0,0,1,244.8947368,78.11111111,296,9,703,29200,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
95168,1,0,0,0,0.0,0.0,0.0,21.01546738,95168.0,0.0,95168,95168,0,0.0,0.0,0,0,0,32,10.50773369,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
76,1,6,6,6,6.0,0.0,157894.7368,26315.78947,76.0,0.0,76,76,0,0.0,0.0,0,0,0,20,13157.89474,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,1023,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1821684,14,1309,378,0,93.5,93.75069231,1315.266534,19.21299193,53578.94118,141490.0639,829112,3,1771375,136259.6154,229803.8853,878930,645,0,292,7.685196774,0,378,66.55555556,77.97708251,6080.425397,0,0,0,1,0,0,0,1,68.45714286,93.5,292,14,1309,8192,13,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
407944,8,5585,4021,0,698.125,1398.169358,25476.536,39.22106956,27196.26667,37982.70001,90895,43,407944,58277.71429,54482.16687,125335,1150,0,172,19.61053478,0,4021,611.3529412,1032.923457,1066930.868,0,0,0,1,0,0,0,1,649.5625,698.125,172,8,5585,8192,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
17,3,49,37,6,16.33333333,17.89785834,2882352.941,176470.5882,8.5,7.778174593,14,3,17,8.5,7.778174593,14,3,0,60,176470.5882,6,37,13.75,15.5,240.25,0,0,0,0,1,0,0,0,18.33333333,16.33333333,60,3,49,254,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
111782646,32,6448,403,0,201.5,204.7242047,67.98908661,0.429404758,2378354.17,5750041.418,16400000,3,112000000,3605891.806,6791365.855,16400000,3,1,1024,0.286269838,0,403,163.3265306,178.9317127,32016.55782,0,1,0,0,1,0,0,0,166.7291667,201.5,1024,32,6448,299,15,32,377.1428571,24.40920982,413,350,16000000.0,547692.0562,16400000,15400000,BENIGN
10978140,21,1942,252,0,92.47619048,79.95975178,376.9308826,3.370334137,304948.3333,1785302.205,10700000,1,11000000,548907.0,2393823.888,10700000,3,0,444,1.912892348,0,307,108.8947368,92.14113425,8489.98862,0,0,0,1,0,0,0,0,111.8378378,92.47619048,444,21,1942,8192,19,20,260599.0,0.0,260599,260599,10700000.0,0.0,10700000,10700000,BENIGN
47927,2,12,6,6,6.0,0.0,375.5711812,62.59519686,23963.5,33886.67827,47925,2,47927,47927.0,0.0,47927,47927,0,40,41.73013124,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,40,2,12,513,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
36,1,6,6,6,6.0,0.0,333333.3333,55555.55556,36.0,0.0,36,36,0,0.0,0.0,0,0,0,20,27777.77778,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,509,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1029616,3,0,0,0,0.0,0.0,17.48224581,5.827415269,205923.2,280804.9871,514974,638,1028935,514467.5,1618.567422,515612,513323,0,92,2.913707635,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,92,3,0,8192,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
105,3,18,6,6,6.0,0.0,285714.2857,47619.04762,26.25,26.99845675,53,3,102,51.0,2.828427125,53,49,0,60,28571.42857,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,7.2,6.0,60,3,18,2049,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
996620,3,0,0,0,0.0,0.0,18.06104634,6.020348779,199324.0,272190.238,498698,484,996063,498031.5,1627.052704,499182,496881,0,92,3.010174389,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,92,3,0,8192,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1030481,3,0,0,0,0.0,0.0,17.46757097,5.822523656,206096.2,281361.6968,515026,611,1029867,514933.5,994.8992411,515637,514230,0,92,2.911261828,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,92,3,0,8192,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1011077,3,0,0,0,0.0,0.0,17.8027984,5.934266134,202215.4,276038.4078,515079,512,1010407,505203.5,14690.14338,515591,494816,0,92,2.967133067,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,92,3,0,8192,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1024541,3,0,0,0,0.0,0.0,17.56884302,5.856281008,204908.2,279685.314,513972,528,1024013,512006.5,3929.392383,514785,509228,0,92,2.928140504,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,92,3,0,8192,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2889120,16,1380,362,0,86.25,86.45576904,2060.835133,13.49892009,76029.47368,270010.5553,1659523,4,2839092,189272.8,432945.1744,1709450,672,0,332,5.538018497,0,2860,148.85,457.3547997,209173.4128,0,0,0,1,0,0,0,1,152.6666667,86.25,332,16,1380,8192,15,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
124,3,49,37,6,16.33333333,17.89785834,395161.2903,24193.54839,62.0,19.79898987,76,48,124,62.0,19.79898987,76,48,0,60,24193.54839,6,37,13.75,15.5,240.25,0,0,0,0,1,0,0,0,18.33333333,16.33333333,60,3,49,257,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
94,2,142,71,71,71.0,0.0,1638297.872,42553.19149,31.33333333,48.2113403,87,3,4,4.0,0.0,4,4,1,64,21276.59574,6,71,45.0,35.60196624,1267.5,0,1,0,0,1,0,0,1,56.25,71.0,64,2,142,65535,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
79,2,142,71,71,71.0,0.0,1949367.089,50632.91139,26.33333333,38.68246804,71,4,4,4.0,0.0,4,4,1,64,25316.4557,6,71,45.0,35.60196624,1267.5,0,1,0,0,1,0,0,1,56.25,71.0,64,2,142,65535,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1732371,19,1415,378,0,74.47368421,87.83340824,3425.940517,24.24422944,42252.95122,116834.221,741367,3,1732371,96242.83333,182276.6434,792424,3,0,616,10.9676276,0,1418,138.0232558,312.9947884,97965.73754,0,0,0,1,0,0,0,1,141.3095238,74.47368421,616,19,1415,29200,13,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
367039,2,6,6,0,3.0,4.242640687,117.153763,10.89802446,122346.3333,170309.3312,316867,55,50172,50172.0,0.0,50172,50172,0,52,5.44901223,0,37,8.6,16.08726204,258.8,0,0,0,0,1,1,0,1,10.75,3.0,52,2,6,175,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1045156,3,0,0,0,0.0,0.0,17.2223094,5.740769799,209031.2,285443.2598,528302,529,1044627,522313.5,9432.097354,528983,515644,0,92,2.870384899,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,92,3,0,8192,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
997277,3,0,0,0,0.0,0.0,18.04914783,6.01638261,199455.4,272324.4776,498722,479,996691,498345.5,1209.859703,499201,497490,0,92,3.008191305,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,92,3,0,8192,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1761993,24,958,341,0,39.91666667,72.30906893,1126.565202,25.53926151,40045.29545,120716.863,794121,3,1712026,74435.91304,175798.9519,843816,222,0,780,13.62093947,0,341,43.15217391,67.72032926,4586.042995,0,0,0,1,0,0,0,0,44.11111111,39.91666667,780,24,958,65535,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
311,4,37,37,0,9.25,18.5,118971.0611,12861.73633,103.6666667,134.0012438,256,4,311,103.6666667,134.0012438,256,4,0,128,12861.73633,0,37,7.4,16.54690303,273.8,0,0,0,0,1,0,0,0,9.25,9.25,128,4,37,65535,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1660090,9,703,267,0,78.11111111,103.3022803,2802.860086,12.04753959,87373.15789,150403.0466,632263,4,932397,116549.625,129837.1275,327780,185,0,296,5.421392816,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,1,232.65,78.11111111,296,9,703,29200,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
94940,1,0,0,0,0.0,0.0,0.0,21.06593638,94940.0,0.0,94940,94940,0,0.0,0.0,0,0,0,32,10.53296819,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1165811,9,703,267,0,78.11111111,103.3022803,3991.212984,17.15543943,61358.47368,79789.39825,292480,7,969599,121199.875,141698.7774,387543,194,0,296,7.719947745,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,1,232.65,78.11111111,296,9,703,29200,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
95288,2,0,0,0,0.0,0.0,0.0,31.48350264,47644.0,67373.13411,95284,4,4,4.0,0.0,4,4,0,64,20.98900176,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,64,2,0,304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
42,1,6,6,6,6.0,0.0,285714.2857,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,20,23809.52381,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,513,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
112230195,40,7548,403,0,188.7,198.8603685,122.2665612,0.534615484,1902206.695,5092575.715,16400000,2,112000000,2877697.308,6058294.638,16400000,2,1,1280,0.356410323,0,403,231.557377,171.9373456,29562.45082,0,1,0,0,1,0,0,0,235.4166667,188.7,1280,40,7548,1136,19,32,393664.7143,1040655.253,2753649,324,15600000.0,1386669.134,16400000,12600000,BENIGN
1290601,9,703,267,0,78.11111111,103.3022803,3605.297067,15.49665621,67926.36842,111414.709,422642,4,1193963,149245.375,191546.2512,517887,209,0,296,6.973495294,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,1,232.65,78.11111111,296,9,703,29200,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
99522,1,0,0,0,0.0,0.0,0.0,20.09605916,99522.0,0.0,99522,99522,0,0.0,0.0,0,0,0,32,10.04802958,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
64324,49,2488,194,0,50.7755102,65.99850545,88240.78105,1228.157453,824.6666667,4789.917426,40864,1,64324,1340.083333,7021.064161,47952,1,0,1592,761.7685467,0,440,70.95,98.52685813,9707.541772,0,0,0,1,0,0,0,0,71.84810127,50.7755102,1592,49,2488,65535,22,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
981909,9,703,267,0,78.11111111,103.3022803,4738.728334,20.36848629,51679.42105,76121.06648,297373,4,589259,73657.375,59756.06963,133818,229,0,296,9.165818828,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,1,232.65,78.11111111,296,9,703,29200,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
11892,1,0,0,0,0.0,0.0,0.0,168.1802893,11892.0,0.0,11892,11892,0,0.0,0.0,0,0,0,32,84.09014464,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
199,1,0,0,0,0.0,0.0,0.0,15075.37688,99.5,71.4177849,150,49,0,0.0,0.0,0,0,0,32,5025.125628,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,2,0.0,0.0,32,1,0,269,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
95175,1,0,0,0,0.0,0.0,0.0,21.01392172,95175.0,0.0,95175,95175,0,0.0,0.0,0,0,0,32,10.50696086,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1045132,3,0,0,0,0.0,0.0,17.22270488,5.740901628,209026.4,285243.2106,528155,523,1044609,522304.5,9474.523761,529004,515605,0,92,2.870450814,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,92,3,0,8192,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
996619,3,0,0,0,0.0,0.0,18.06106446,6.02035482,199323.8,272176.5993,498625,552,996065,498032.5,1628.466917,499184,496881,0,92,3.01017741,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,92,3,0,8192,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
11843379,11,686,168,0,62.36363636,80.65143858,105.2064618,1.435401164,740211.1875,2940245.98,11800000,2,11800000,1184337.9,3718060.411,11800000,2,0,244,0.928788988,0,172,69.22222222,78.24287643,6121.947712,0,0,0,1,0,0,0,0,73.29411765,62.36363636,244,11,686,8192,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31846733,17,5456,1817,0,320.9411765,574.2059159,239.5850149,0.973412249,1061557.767,5802910.746,31800000,1,31800000,1990420.813,7945473.259,31800000,1,0,364,0.533806717,0,1817,238.4375,430.8749491,185653.2218,0,0,0,1,0,0,0,0,246.1290323,320.9411765,364,17,5456,8192,15,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
346785,14,4176,1684,0,298.2857143,591.7199739,15052.55418,74.97440777,13871.4,57621.93857,284433,2,346680,26667.69231,79198.4432,284433,2,0,304,40.37083496,0,1684,193.3333333,437.0594045,191020.9231,0,0,0,1,0,0,0,0,200.7692308,298.2857143,304,14,4176,8192,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
476417,20,5802,1684,0,290.1,513.7292857,31606.76466,73.46505267,14012.26471,51699.85761,290167,1,476332,25070.10526,67909.42014,290167,1,0,424,41.9800301,0,2634,418.2777778,647.1702629,418829.3492,0,0,0,1,0,0,0,0,430.2285714,290.1,424,20,5802,8192,18,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
100751429,175,34076,3133,0,194.72,297.5646098,838.9161408,3.404418214,294594.8216,2856104.596,30000000,0,101000000,579030.8506,3989147.41,30000000,1,0,3524,1.736948068,0,3254,245.7034884,403.2549482,162614.5532,0,0,0,1,0,0,0,0,246.4198251,194.72,3524,175,34076,8192,173,20,38096.25,45322.09915,89837,49,25100000.0,9683070.578,30000000,10600000,BENIGN
98582,8,342,180,0,42.75,79.30366592,51135.09566,152.1575947,7041.571429,10636.74781,23779,7,98582,14083.14286,17563.18271,45679,176,0,264,81.15071717,0,1448,315.0625,534.9583745,286180.4625,0,0,0,1,0,0,0,0,336.0666667,42.75,264,8,342,29200,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
75184675,15,2022,1675,0,134.8,430.4091409,91.62771536,0.399017486,2592575.0,4344098.561,10000000,62,75200000,5370333.929,5008853.285,10100000,62,0,488,0.199508743,0,2038,222.2258065,542.9953167,294843.914,0,0,0,1,0,0,0,1,229.6333333,134.8,488,15,2022,29200,3,32,70061.0,50283.90302,184094,50889,10000000.0,12155.13372,10000000,9997025,BENIGN
75197354,15,2356,1677,0,157.0666667,442.0579255,94.12565235,0.425546888,2425721.097,4245771.843,10000000,17,70700000,5046450.5,5207746.595,10100000,193,0,488,0.199475104,0,1677,214.4848485,470.8230905,221674.3826,0,0,0,1,0,0,0,1,221.1875,157.0666667,488,15,2356,29200,3,32,71759.71429,55486.43694,197591,50629,10000000.0,13989.96654,10000000,9996718,BENIGN
78782442,24,6096,2059,0,254.0,589.1058073,324.2473748,0.647352363,1575648.84,3512298.604,10000000,4,74100000,3221818.174,4641913.504,10100000,82,0,776,0.304636406,0,3730,491.25,843.0844601,710791.4069,0,0,0,1,0,0,0,1,500.8823529,254.0,776,24,6096,29200,6,32,580791.1429,1412319.626,3783631,46900,10000000.0,8929.011506,10000000,10000000,BENIGN
78788242,25,6099,2064,0,243.96,635.3187179,341.319965,0.698073705,1459041.519,3400946.145,10000000,3,74100000,3088905.542,4584590.357,10100000,79,0,808,0.31730623,0,2429,480.2142857,725.7674237,526738.3532,0,0,0,1,0,0,0,1,488.9454545,243.96,808,25,6099,29200,5,32,587924.0,1430616.384,3832257,47065,10000000.0,3261.998197,10000000,10000000,BENIGN
78802224,26,6428,2066,0,247.2307692,626.388206,333.6454057,0.659879853,1545141.647,3485960.168,10000000,17,78800000,3152088.96,4507017.484,10100000,62,0,840,0.329939927,0,2896,496.0754717,839.6814151,705064.8788,0,0,0,1,0,0,0,1,505.6153846,247.2307692,840,26,6428,29200,5,32,593905.4286,1437310.829,3853420,50539,10000000.0,9232.891223,10000000,10000000,BENIGN
80396567,72,14865,2066,0,206.4583333,575.3396777,1499.292874,1.915504676,525467.7582,2126005.276,10000000,1,75900000,1068766.732,3010265.358,10100000,1,0,2312,0.895560628,0,4344,777.6645161,990.3411014,980775.4971,0,0,0,1,0,0,0,1,782.7142857,206.4583333,2312,72,14865,29200,10,32,814087.1429,2020657.67,5396508,50177,10000000.0,8943.728556,10000000,10000000,BENIGN
115424310,24,873,489,0,36.375,108.558064,71.31080099,0.381202192,2684286.279,4402355.097,10000000,1,115000000,5018448.261,5009899.822,10100000,1,0,776,0.207928468,0,1418,182.9111111,426.5742407,181965.5828,0,0,0,1,0,0,0,0,187.0681818,36.375,776,24,873,29200,4,32,59566.90909,77133.14593,292132,36190,10000000.0,6726.21551,10000000,9997572,BENIGN
117607274,18,874,437,0,48.55555556,141.3174242,20.9680908,0.280594889,3675227.313,4750169.925,10000000,43,118000000,6918074.941,4493426.75,10000000,66,0,584,0.153051758,0,796,72.52941176,211.0803718,44554.92335,0,0,0,1,0,0,0,0,74.72727273,48.55555556,584,18,874,29200,2,32,250462.3636,752381.1944,2518977,23456,10000000.0,8336.531197,10000000,10000000,BENIGN
118285678,18,870,435,0,48.33333333,140.6706625,19.96860516,0.278985593,3696427.438,4738873.602,10000000,14,118000000,6957981.059,4459013.306,10100000,36950,0,584,0.15217396,0,746,69.47058824,200.5592537,40224.01426,0,0,0,1,0,0,0,0,71.57575758,48.33333333,584,18,870,29200,2,32,263301.9091,751212.9051,2528294,36624,10000000.0,3328.620413,10000000,10000000,BENIGN
114682159,21,1740,435,0,82.85714286,175.03265,41.19210905,0.331350581,3099517.811,4572331.929,10000000,43,115000000,5732278.05,4907786.218,10000000,85,0,680,0.183114795,0,746,121.1282051,251.8747788,63440.90418,0,0,0,1,0,0,0,0,124.3157895,82.85714286,680,21,1740,29200,4,32,413529.9091,842203.2287,2285546,36566,10000000.0,4473.379256,10000000,10000000,BENIGN
73456,8,343,181,0,42.875,79.55130869,65222.71836,190.5902853,5650.461538,9733.920884,23305,7,73456,10493.71429,11695.5306,24082,97,0,264,108.9087345,0,1448,319.4,553.3063992,306147.9714,0,0,0,1,0,0,0,0,342.2142857,42.875,264,8,343,29200,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21349,3,273,242,0,91.0,131.6852308,13068.5278,187.3624057,7116.333333,12259.21834,21272,3,21349,10674.5,15091.78003,21346,3,1,96,140.5218043,0,242,104.2,126.3297273,15959.2,0,1,0,0,1,0,0,0,130.25,91.0,96,3,273,972,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4,2,31,31,0,15.5,21.92031022,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,1,64,500000.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,31.0,15.5,64,2,31,972,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5997887,3,0,0,0,0.0,0.0,0.0,0.666901527,1999295.667,3442830.854,5974712,54,5997887,2998943.5,4208372.171,5974712,23175,0,104,0.500176145,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,104,3,0,29200,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
6013822,3,0,0,0,0.0,0.0,0.0,0.665134419,2004607.333,3452099.163,5990726,54,6013822,3006911.0,4219751.641,5990726,23096,0,104,0.498850814,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,104,3,0,29200,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
6021302,3,0,0,0,0.0,0.0,0.0,0.664308151,2007100.667,3456384.189,5998167,0,6021302,3010651.0,4224985.645,5998167,23135,0,104,0.498231113,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,104,3,0,29200,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
78059979,11,432,432,0,39.27272727,130.2529009,28.26032018,0.281834562,3717141.857,4852167.747,10000000,33,70400000,7041025.1,4829252.437,10000000,141,0,360,0.140917281,0,1774,95.91304348,376.7152183,141914.3557,0,0,0,1,0,0,0,1,100.2727273,39.27272727,360,11,432,29200,1,32,38224.71429,39911.28482,128734,22891,10000000.0,10208.75074,10000000,9997496,BENIGN
